волчар позорный;positive;0.3552081737371466
гостев победа динамо вместе любомир поко хауген красавец;positive;0.44182729269602206
ихиха;positive;0.6300645288709654
закончиться рабочий неделя отпраздновать весело;positive;0.13112172066155636
сомненийный будильник реально работать разпора переходить;positive;0.1410822337304878
новость виталик быть шокеd;positive;0.12743295108574804
весь ожидание оксана;positive;-0.04069344136498215
ахуенно спать;positive;0.354416366951613
уезжать;positive;-0.5967194384209031
джефф красавчик онлайн трансляция весь победа;positive;0.31390021174561694
завтра гимназия новогодний ярмарка;positive;0.15798632476199095
не знать быть здесь задолго появление;positive;0.06974354338074147
бояться пересказывать быть сложный;positive;0.20243873062261497
вообще такой тема сторона можно пнуть;positive;-0.03569898331777557
новый год увидеть снег не слякоть;positive;-0.04012628317058622
написать слово ватман человек прочитать бэтмэн;positive;0.2797513103694443
кома повангавать трус обращаться папа есть дурьмана;positive;0.1555644786221613
ахахахахахаахахахаххахааххааххахахааххахахахахахазпзмхахазпзаахмзазхапз оригиналееееееееееназпзщааззпахха;positive;0.43376988372699715
ура переписывать быть пнзначить можно подежурить;positive;0.15052384008999745
афигенный весь сейчас сидеть понимаешьбольша не будетд не надобыть хороший;positive;0.2386027080191712
объявление век;positive;-0.17201579424420887
пахнуть ваннызапахсчастие;positive;0.3061336311753441
русский быть збсd смеяться всякая фигня ахи;positive;0.2519193412815169
добрый утро дэласол редман уууа;positive;0.33547384942233427
разговаривать техподдержка зенон остро вспомниться;positive;0.21764004719307625
пиздец хорошо пизошо запомнить;positive;0.13797787953902316
удовольствие быть смотреть донецкий шахтëр не тс;positive;0.1589305643962038
сегодня присниться песня не знать помнить строчка быть отлить пират;positive;0.08866291516745478
учительница болеть не успеть пройти программа;positive;-0.04255116677724973
охуенно замутить;positive;0.3086496617416879
сам придумать опять сборник анекдот прятать;positive;0.09691997379029565
сейчас трени пришлана улица наступить настоящий зимакрасотень;positive;0.1359075216988275
разницаэтый не должный быть тут быть;positive;0.18050808537665336
покупать сегодня топшоп сестра девушка смотреть максимально мимимишный выражение лицо такнеловко;positive;0.22248821939824925
пора переходить iosсирый;positive;0.20602413610965756
проснуться читать тви уфа улица снежно минус градус цельсий не скользко движение машина;positive;0.022389240886544173
гордость родной лицей маоу год альметьевск;positive;0.09345200631308055
ни сидеть ни тяга общество проснуться;positive;-0.07301055578684754
компания;positive;0.18951702450902158
кажется мочь быть полезно быть почитать очередной раунд битва натом;positive;0.10239313247116406
последний время школа вообще не появляться неделя урок быть плюс завтра не идти школа;positive;-0.030896620164603972
человек мочь сразу нормальный разговаривать быть намного простой;positive;0.12153384289987709
такой копчёный финн дед не воевать;positive;0.08974630620247293
широко улыбаться не давать пройти между всегда завалить половина проходом;positive;0.07978172050370089
думать брать ли рождетство нет;positive;-0.0030548208992391248
завтра;positive;-0.19490599346418164
доставить не догадаться заранее позвонить хорошо родитель соседство жить;positive;0.12180517322400328
днём рождение удача всемза простить утром не поздравить спасть;positive;0.13316948260858194
вообще пох пробкиникогда не ощущалведь жить право берег бичис;positive;0.05878519983813916
явно неравнодушный самый вкусный конфета конфетный практика;positive;0.2241539251404652
весь спать нафлудить тут работа быть добираться рабочий день опять испортиться;positive;-0.006295458182588264
записаться маникюр;positive;0.29101096898413037
всегда опоздать;positive;0.04388012244992891
правда хотеть робби вернуть такой вид вполовину не горячий;positive;0.0024123947008542973
классно потанцевать сегодня понравиться валяться половина школа;positive;0.28952235792302206
понять быть решать запас комиссовать;positive;0.09179455634391069
регенерация действие анализ говорят можно отправлять космос подозревать соматик;positive;0.11672077305216869
говорить труд залить;positive;-0.17360484263868917
проводить встреча утром прикольный контрагент такой сонный слегка можно поразводить допскидка;positive;0.1607274023054489
ааа дадада весь верно;positive;0.15504997115303568
возможность;positive;0.241884357488084
дождаться;positive;0.6577846950998611
уи женька вторник скорее школа приехать рада рада;positive;-0.072411486039535
часть сначала посмотреть;positive;0.132947142195368
пачить оо патаму шта сказать;positive;-0.04826960422095837
стоять супермаркет смотреть биатлон проходить шоппинг;positive;0.2917834759645122
весь достойный вконтакте есть;positive;0.17783233093235518
мосвящать любимка;positive;0.34572425419915653
десница роберт баратеон;positive;0.46154895233325804
норма подрастить не быть гном считать;positive;0.17446610909608426
введение инвайта похожий приратский рпг;positive;0.2372248912674925
сегодня крутой бич день рождение поздравлять днём рождение быть счастливойкрасота мор любовь;positive;0.28347166834733734
бридж;positive;0.21989006378191614
норма подрастить не быть гном считать;positive;0.17446610909608426
крс секс нет родственный скрещивание корова не допустить программа сыбаг;positive;0.06024028800456995
новый клип засветиться кэндис аккола;positive;0.13420431244049622
простить всегда остаться малахов вероника;positive;0.04825780100838443
убеждаться девушка очень тяжело понять иногда не возможноно притягивать;positive;0.1632881806049048
спать абсолютно мягкий игрушка;positive;0.10392955312059646
не быть большой писать быть вспомнить сам написать;positive;0.06224506637198237
бэктрейс тут нагрузочный;positive;0.2944626741228924
сегодня познакомиться дима классаон любить менямный везетd;positive;0.30619750576947
снег пошол новогодний настроение появиться;positive;0.19653452861242798
перепост;positive;0.6970113185015786
спать такой парта весь сторона подходить ребята аж ахирелааdd;positive;0.10416719886867015
случай роль данил интересный неожиданный;positive;0.046168260656542094
приехать алмат встречать мужик привести квартира показывать там;positive;0.11890307855325757
договориться лехоймаксомвалерон встретиться лестничный площадка;positive;0.34225790085094054
малышкасегодний быть веселитьсяпоть очень надождать вечер котярый доехать насnikitamartovsky;positive;0.234384553102119
вспоминать приезд;positive;0.14001924814847844
мочь взрослый не смотреть помощь;positive;0.039962052751284345
быть смотреть концерн земфира прямая эфир;positive;0.20777829925584598
хороший сегодня тянуть;positive;0.03210523670387196
ахи инуть открытый сейчас дорамка качать;positive;0.07990515931398781
хотеть наконец отдохнуть тут слышать топ топ топ тут порог комната любить;positive;0.004965676365662657
офигенный день;positive;0.36933921807136894
наркоман черин вообще сволочь весь ненавидеть лал;positive;-0.16405362754465105
запротоколировать пчела есть;positive;0.040576187438013965
экзамен январь последний всеура;positive;-0.0018189003771891116
хахи не говорить;positive;0.22869238887032983
сидеть кафе час день пить пиво палить кофе вокзал весь пох поздноватый понедеть;positive;0.053240703914474184
ехать месть видимость не быть скользко ничто не писать;positive;-0.09261230942576126
убирашка число;positive;0.24263593936639882
появиться др;positive;0.06233232803333785
красота спасти омск партнёр эстет;positive;0.17061502068806245
работать страшный;positive;-0.09164251314154676
август исправиться начать говорить правильно;positive;0.08228747913528726
зам нь бартаатай хол бсн число заавал чи олоорой хүрээрэй амжилт;positive;0.1763301940971913
повар зарезать специальный кошерный нож двор гостиница потонуть кровь;positive;0.1366957182546845
вася не вести себя зануда молодёжь беларусь;positive;0.11689800429775665
скоро жрать пойти целый день голодный;positive;0.01897639885433106
половина пара куча сладость мочь быть хороший;positive;-0.003109643284133601
прочитать реклама телек требоваться бабочка ахи охерелаd;positive;0.17915334213517223
не очень не знать тройка лидер шк гимназия;positive;-0.07344826339324184
сегодня присниться песня не знать помнить строчка быть отличный пират;positive;0.14506506284475612
нафиг такой жизньимя другой взять придумать себя историевать не знаюнадо б написатьд земля приспустить;positive;0.23392856327080908
рад замечательный вчера фотка делать;positive;0.15239455347890876
хлопці троха перестараться грудня;positive;0.3272777006589269
агмдгседгес роджерин есть любимый стихотворение;positive;0.3548051625895199
опилка гол не помощь;positive;-0.07500000259682185
зарабатывать испытание лекарство;positive;0.24403870811358297
выздаравливать;positive;0.6098611427826784
знакомый шо хотеть норвегия есть швеция не любить холод;positive;0.006752286869395009
хамиль раскар работать;positive;0.2094915463871839
весь прекрасный пятница друг;positive;0.159169442016224
смочь подсказать хороший книжка дизайн веб не себя;positive;0.13482715206470292
группа фигня исключение петух;positive;0.04818361867340456
смотреть старое японский фильм крутой;positive;0.2156697935281163
девушкатесть подвестие злость отвечать туда нужно бензин маршр;positive;0.14109906103938644
кстативсё молодец группа занять место олимпиада;positive;0.1899812382063271
незаконный оборот взрывчатый вещество боеприпас ок подкидывать;positive;0.027238819206903957
ооо тибетский смешной вправду;positive;0.326215913903319
бля понедельник врач толька большой заболеть;positive;-0.18120714688344663
игровой новинка пророчить триумф предшественница игра;positive;0.4346629751385409
шоколадный опыт;positive;0.10061437214471156
спасибушка заметить форэвэ слоу;positive;0.3307523530380666
самый печальный иметь повод причина мотивация не мочь тут страдак разводить грустно;positive;0.011272085531631301
способ подготовка;positive;-0.0632525156034918
хорошо сказать гей;positive;0.022958945434004823
психолог спросить проявляться;positive;0.14352921917929515
блинссорий радость весь позабывать;positive;0.32876308134436366
кончиться деньга платить тч большой судебный трата ребёнок страшно хотеться тюрьма;positive;-0.18355783782334004
гороскоп весь выходной смотреть видео;positive;0.11366609281271338
смотреть нужно рисовать планшет прикольный;positive;0.1146964608010093
школыделать нефига;positive;0.23479987939097838
ахи суровый кеп пустить свинцовый слеза;positive;0.18503055332841356
опять полный рота кровь;positive;-0.06466587919522712
рождественский дизайн стаканчик;positive;0.09076500486636561
разоблачение серега еронина купить подставной лицо очень дорогой немецкий автомобиль подробность поздний;positive;0.15961918182550483
сделать пальцый весь синяк опухнуть;positive;-0.10003353533376655
пропасть любова кохан хоран;positive;-0.058562148430491234
блин половина год ждать день классно увидеть олимпийский огонь видеть огонь передать толоконский;positive;0.09946357205287942
печатать не глядеть клава буква не путать ткпрошлый начать конец курс соло клавиатура шахиджанян;positive;-0.007073611633802742
такой растительность;positive;0.12505596313197243
ялемур сл жизнь;positive;0.10136188551887253
писдес ржалахах;positive;0.21688494186349858
миленько не взять лайф поэтому опять грустить;positive;0.09097166102031398
коллега не знать спалиться форсквер;positive;-0.0866257079604114
момент контроль;positive;-0.04279740842087107
мир мир;positive;-0.4902376739188219
мистер довольство площадь третьяковский;positive;0.10426716195063354
хотеть шикарный объект вмф посетить хотеть посмотреть преодолеваться полоса защита;positive;0.2603247324289734
писать кп весь красавец такой главный никто группа ни капелька не всплакнуть правда найти;positive;0.023604601697490315
теперь быть подписываться твитамиd;positive;0.27711731217238755
скинуть прислать почта плюс сегодня там чёрный пятница скидка большой товар скидка;positive;0.08760069940628044
разобрать портфель сесси немой чужое вещий большой не забрать время послать фига выкидывать;positive;-0.016483265197772084
не быть здесь ноябрь тут фалловера пиндос банда подруга имя весь пох писулька;positive;0.11245978290113984
самый хороший мир школаddd;positive;0.18939586709532719
хотеться разделить проблема тян поебаться ни крутить человек быть;positive;0.04556399775850853
говорить телефон сказать идти гулять отличноd;positive;0.13685839732276292
идти нихбунтуйложиться спать;positive;0.1447444571409846
любить школа проверка;positive;0.07938224789962167
тык человек есть поэтому не заливать тутd;positive;0.14970921413992574
снова кулинарь десерт маленький именинник;positive;0.28643818057469567
вчера спрашивать видеть ли новый клип бэнг;positive;0.08906141482118271
давсё выложить такой нести хощуутак;positive;0.09128921284281591
пообещать ребёнок модно заклеить весь наклейка вид буква звёздочка такой;positive;0.13738716203121076
злой знаешь бык быть афиша приехать краснодар;positive;0.11180785569423939
мария сам премьер заняться проблема ржавый вод думать получиться решить;positive;0.07324297548622012
делать нехуй утром продолжать приходить себя севергород;positive;0.03561591416963243
собираться пойти фильм не мешать лишний полюбоваться злой паша;positive;0.03261304737970419
работать кривая единственный польза скорый разряд батарея;positive;0.08165960428801522
дать знать получиться сайт не мочь достучаться;positive;-0.030770310793253344
дочка айфон сынаандройд мама айпад упапа айхерить кредит;positive;0.08061945489328703
мультитрана х тот ь;positive;0.1115301957036126
план съёмочный площадка нарисовать расстановка камера;positive;0.20483398827255286
спасибрчудый;positive;0.43376988372699715
нашемутаскать жара чужое рука;positive;0.07422251727180755
нормальный два час ночь тянуть покушать пойти йогурт выпить булочка чтоль;positive;0.06645180152374301
сидеть ярмарка тви ovпропустить урок домой ура ура ура;positive;-0.0235103560519628
хотеть скорый суббота;positive;-0.07774448700862108
прекрасный чувствокогда лежать тёплый кровать еда телевизор бездельничать полдень;positive;0.006646906690732692
спортивный алкогольофициальный вино;positive;0.020188411053452603
голос всегда услышуd кириллхоть подошелвместо побегалиа никогда не знать;positive;0.1931578447433851
знакомый фразыcnfnecs лично писать постоянно;positive;0.11596104120477362
бывший хороший друзьябывшиелучшиещас вообще не знакомынаверный польза;positive;0.22854547982918255
хорошо чтоиня взять абрикос зимой;positive;0.38734616865853827
нормальный поработать нажать сейчас крестик право верхний угол;positive;0.04890129268757823
кирилл костюм спортивный одинакавый ахи;positive;0.22187154619036678
гордость весь жизнь;positive;0.13732054633017698
плена полюбить правда маленький собачка;positive;0.09189123779681144
ахахи огооонить там малышок поживаетdd;positive;0.3592371096800577
поешьвообще не работаться тем более пятница;positive;-0.006756259419342113
хороший день тви радоваться пятница;positive;0.07620068504275887
ахахпхавхаз глеб гипнотизировать пакетик чаять;positive;0.08455701705172818
олимпийский факел погасновосибирск;positive;0.2513370118037345
крутой видос настя прям поржать;positive;0.2980746285961892
не ссать малый сустрэнуть зимушка щчучын;positive;0.2381138474700144
пошлячка;positive;0.43376988372699715
ребята городской парк культура отдых имя горький;positive;0.25523143720867175
плохо видно;positive;-0.17695828845572378
всегда крутой какашка обзываться чмо тд;positive;0.022005402410488137
собираться пойти фильм не мешать лишний полюбоваться злой паша;positive;0.03261304737970419
клип хорошийсергей молодец ждать дальний восток сахалин;positive;0.3677044729422123
че скоро класс;positive;-0.020881872371331472
жизнь глаз хороший вино согревать;positive;0.12259048896266811
странный скула я нравиться;positive;-0.1282647675519022
ахахи не сдержаться;positive;0.37648404267360264
короч сказать другой время не мочь отменить занятие;positive;0.0509537191435435
не знать пивасикно знать;positive;0.06585236604086361
подписать тс толковый молодёжь буде убегать заграницу массово заметить не россия;positive;0.03325141369019435
главный адекватно высказывать мнение адекватно воспринимать иной мнение;positive;-0.1281937853488252
бабушка мило поговорить ранний не сказать блин;positive;-0.05948825275056408
певец замечательный певец композитор;positive;0.6121205021150575
лал сорри тогда;positive;0.04784873658114131
ааабо сказать добавить;positive;0.1510436013652219
хах очень хорошо ыыыыыыыыы;positive;0.3066565521052806
выздоравливать;positive;0.1131443319996352
хорошо есть кстати там провожать тётя ирма топать школа сейчас поколдовать шепатадаааа;positive;0.07626805865125458
версия стать поддерживать не прошлый год;positive;-0.04037091748599562
можно конкурс устроить;positive;0.07826193898681225
репа концерт начнетсять не забывать;positive;0.10086590668907362
ржа че знак не стоить шутить секс мочь согласиться;positive;-0.020694352017417903
хороший настроение теперь весь день;positive;0.10998920647467643
краснооктябрьский сасааайтееий;positive;0.43376988372699715
вакуумный пакет хранение вещий крутой штука место шкаф теперь;positive;0.11671488048724117
вариант жеребьёвка аргентина выпадать неужели быть опасный интересно;positive;0.21809284802463486
сразу африка там можно босиком круглый год ходить;positive;0.0388076872824147
выбирать отель быть близкий офис;positive;0.12241622489668649
весь поклонник смиксер рекомендовать взглянуть сегодняшний дудлww главный страница;positive;0.3927280382292671
котана хотеть выйграть деньга составить конкуренция другой команда играть;positive;0.1598026960220489
быть искать человек сдавать комната уговорить катька жить уборка постоянный компания;positive;0.10976808357941782
угол сидеть погибать голод порция взять жрать не хотеть;positive;-0.04307503412322336
заходить группа папка наличие есть встретиться максимально скоро нешутить;positive;0.12801018636582523
чоооэтота сериал воплощение весь яойный мечта;positive;0.4422980608401845
дыа дисней муза тв обожать оо;positive;0.16733037298628017
неинтересно ни не вести;positive;-0.15766725805951842
хах экстрасенс пройти час кеш активность вверх пошлый;positive;0.11968269592928799
между кадышева панельный езжать;positive;0.20830329973573164
варешка каринк отдалавторое илюха забрать емаё ходить будуd;positive;0.3221349216789596
минута узнать есть такой коллектив быть ебург колбаса;positive;0.18291659126322157
быть зима зимнейd;positive;0.26762689553615515
хороший день ж;positive;0.08322260797151322
норма хд;positive;0.03080154862015371
день убеждаться не ошибиться выбор кумир деметить есть;positive;0.15978864268127896
человек не травить крыса мышей прочий хвостатый няшка залог пищевой изобилие будущее;positive;0.07351812168417819
хах окея;positive;0.5541560529276012
понять не знать проходить лекция матана;positive;0.014676792358988453
добрый день там колокольня полный размер;positive;0.21514799921992822
ретвит не помешать заранее;positive;0.08445138341054026
не заразный не надеяться;positive;-0.08436948891331104
взрослый жизнь марш домой кричать не мама муж;positive;-0.008759556457002186
влюбиться нея лак умница славный девочка внимание немаловажный нея;positive;0.20021644888748677
се пара футболка толстовочка заказать гемор доставка;positive;-0.029889166366712714
приятный чувство ретвитит;positive;-0.031100713306204855
шеф есть тайный язык разговаривать никто не мочь догадаться намерение;positive;0.13973760154951767
хорошо;positive;0.3572377925617823
дело быть вечером ехать очень важный дело;positive;0.1279191586231043
возрадоваться хохол толерантный европа;positive;0.28950687157542887
совет переговорить депутат включить пресловутый комиссия являться попытка переубеждение неожиданно;positive;0.13518237992586518
мочь научить регулярно писать письмо сам себя дом работать кира взять пример;positive;-0.013088511291983414
мр;positive;-0.17957111801065423
не кончить держать рука горячий водойd;positive;-0.038812162417134706
ееееееееееххххххххууууууа сегодня стать тётя;positive;0.07592051634136249
напомнить некоторый;positive;0.16053060087603524
мужской нога выглядеть непривлекательный косметический реклама усыпать цвет;positive;0.3442300387287085
есть славный город место х;positive;0.027389190074564584
херли мак винд стоить весь должный быть;positive;0.03817541901544098
жолига зүрхлэн зура гж оролд;positive;0.2733395783695151
любить прикасаться рука посекрет;positive;0.13942436125411298
советовать почитать занятно оверклокнуть;positive;0.5271275111246456
сам добавить корзинучтоплохо продаваться;positive;0.16376825648464619
сдать последний экзамен экзамен отлично хорошо остаться зачёт практика;positive;-0.06208573225395077
хороший зарплата можно купить хороший телефон жисть остаться;positive;0.14638420415290007
весь илитка собраться;positive;0.07961695597023667
ура ответилd добро;positive;0.0850017545357708
просмотр девушка пойти;positive;0.18681995434646068
любить;positive;0.24539240953399716
пойти гулять собака забыть собака дом хорошо мама напомнить взять собойd;positive;0.15492615931102977
такой ватный сегодня час отпуууск;positive;0.0296475359393538
сережа вообщеееdd;positive;0.26716254420930596
разбить машина ничто не быть;positive;-0.0838879619991475
воть кстати тибить сразу узнать;positive;0.3312137531675792
прежний утверждать вытягивать исключительно заставка;positive;0.180039438983241
еее завтра школа гулять;positive;-0.0237498347228794
мочь хороший подсказать библиотека использовать;positive;0.061048640094843065
заниматься брать минутный перерывчик;positive;0.06064582232473899
действительно хотеть совершить маленький безумство;positive;0.012169012125097084
хах совсем заинтриговать кстати плохой серия быть муха невыносимый;positive;-0.04757997484807461
вулиці;positive;0.3545886376793723
скорее поехать вика поправить;positive;0.05643661003521361
музыка орать любить;positive;0.16192657440384498
соколовскийяхочутесть ручка хотеть канееееееееечный;positive;0.18627141995574337
нічий жить всьо норма звикнеш або буде добро;positive;-0.01634344283127384
сегодня чёткий день школа быть можно сказать быть урок остальной тупить;positive;-0.010577614833459825
круто пловин приехать домой;positive;0.22060893788341557
проверить нокл совместимость огг;positive;-0.01709891000355856
грядущий конец свет выпустить забавный набор войти спичка шоколад анисовый ликёр нож блокнот питьевой вод;positive;0.22028652323625894
оказываться есть миранда комьюнить израиль не знать перерыть там думать найти жаббер сервер близкий;positive;0.024730433237436476
яааасан гояын ккк тарчлаа шдээ өнөөдөр дать үйлдлүүд хийнэ ээ гэссать;positive;0.25523544583021196
цитата великий милькот;positive;0.4101460586757633
оля сигну собираться делать нея грудивдть;positive;0.038661616941849365
сегодня быть жёсткий деньпосмеяться слеза;positive;0.017637549677104826
срочно весь альбом весь ушинечто;positive;0.1951072310825111
ловить можно рука горячка довестиd;positive;0.19911009541662145
неделя наприходить;positive;0.18324176478027232
видно вечерний платье себя намного уютный чувствовать молодец;positive;0.19840275338641028
карманный катяй;positive;0.34572425419915653
ахаххахахахнуть надеяться смочь;positive;0.17516035372897173
бабуля анастасий;positive;0.37051232130536965
описать слово;positive;0.039445011981454794
наконец катокть соскучиться;positive;0.2759458819859661
клим понимать;positive;-0.2802219010941141
юля нормальный не мочь вместе свалитьнас полюбома запалить препод;positive;0.06660744261985234
посадить жюри вперёд мальчишка быть веселоddddd;positive;0.36234442914985093
знать приседание делатьесть знаешьподсказать;positive;0.19750853005675584
алёнка назвать женить малышок;positive;0.14879043690764632
начинать догадываться учёный затягивать окончательный решение вопрос бессмертие;positive;0.2522919062024185
оо большой радость заехать;positive;0.09445050385923111
пацан не получиться поделить конфета ход браться младший сестра ахи;positive;0.11068821177156811
вчера посмотреть фильм звать кхан очень понравиться советовать;positive;0.05770138164001683
медуза медуза похожий арбуз пиздец полный;positive;0.051307731807535714
не знать сильно настя доёбывать друг настя твиттереть лехч настя воу воу;positive;0.11421946751960751
замечательный сделать отменить урок суббота;positive;0.08637303369345306
паша;positive;0.2825022083963481
везти не школа пон ни че серьёзный;positive;-0.09803299924568716
магазин сходилапродукт накупиланачинать готовитьхозяюшка;positive;0.35454319428629233
заметилачто обожать рисовать каликатурыонить выходить милый смешной;positive;0.25254882996346023
ехать дыра мб родитель докинуть;positive;-0.1475464178888865
следующий шаг быстрый читаемый твит;positive;0.11665281741859986
ахахахххахахах ермаков биология порадовать;positive;0.16690808749252814
немец вдуть аргентина не фанат сам прозреть;positive;0.2330923395485432
двойной реклама записываться шеллак покупать жевачка;positive;0.3476912937248678
между прочить нормальный ждать уогда стукнуть сменить паспорт фотка немой;positive;0.11178332909237512
киса помогать любить хватать лента рулетка;positive;0.11265303149893796
льстить постоянный продавец постоянный покупатель стараться не менять магазин план повезти;positive;0.11741049941439419
разработка корпоративный стиль пример телеканал ю;positive;0.07276736052189671
химия;positive;-0.1904044218915375
российский дипломат сша;positive;-0.014814187554812114
билет киев грн поужинать грн поучаствовать свержение режим бесценный;positive;0.23527296470362158
ахи пытаться донести толком не понимать х;positive;0.1010943902044974
душить скрестить кошка не вешать нос прийти время быть громко мурлыкать счастие;positive;0.04284319284447235
туда утро обратно кажется;positive;-0.05056481314221061
хорошо италия не попасть переживать папый рашка игра не увидеть;positive;0.057517013592588796
тогда узнать право мёртвый;positive;0.1382316481528265
теперь поговорить реальноd трейня подписывать контракт есть пункт не позволять имя рпзглашать личный дать компания;positive;0.15468792301448694
скорпиончик молодец место день удаться;positive;0.2882759585618571
профессор латынь;positive;0.15059766419628326
понимать вырастить не верить дед мороз друг случиться чудо прочитать письмо;positive;-0.04003326289771512
девка хач перестать палитьнуть реально стрёмный кактоd;positive;0.08059609009944148
самый жесткач молодость хардкор тем более;positive;0.24212170622576837
мммммм столица ония новое любимый словосочетание власть петрозаводск власть карелия;positive;0.21290511215924043
ахахахи не сам открыть ия бежать разный сторона;positive;0.07787180898669935
тут распирать покраснеть задыхаетсяddd ахаапахахп;positive;0.16200984838826563
офигенный день;positive;0.36933921807136894
воспитывать ребёнок кнут пряник;positive;0.2008456821035663
хмять подумать;positive;0.3507268202578687
днём самый самый;positive;0.4976471017956059
цитата великий милькот;positive;0.4101460586757633
запасть нея слышать;positive;0.013867732187842036
новенький класс;positive;0.15812291995776281
жиргээ рүү оронгууть литр сайхан мэдээнүүд урсажа байнаямар сайхан юм бэ сэтгэл сэргэчихлээ;positive;0.42790984132887394
приехать крым хороший красить далёкий теперь отпуск отдохнуть;positive;0.05851811150401664
получить комплимент такой дать жесть приятно;positive;0.06815139537745919
хаахи плакать математика;positive;-0.03433088770557644
ахи девочка галстукрозовый лента норма;positive;0.257169604975626
бл сёмкий язык щипить;positive;0.11940064545070828
модный леопардовый угга;positive;0.22309547882519531
чемоданный настроение;positive;0.31730465063317703
самый быстрый кабриолет мир интересно быть стоить;positive;0.20434436944260406
ключевой фраза быть хотеть дать небольшой интервью повод;positive;0.17632189379500093
поехать сан студия сегодня делать фотография выпить поговорить литр вечный;positive;0.0454213786670733
ёлка такой красивый школа;positive;0.08622505473586412
прорыв;positive;0.08698239750234087
интересно мочь прийти концерт хотеть такой реклама худой;positive;0.018992229396798257
хотеть плакать сс;positive;-0.3312397521394252
супермодель жизель бюндхен приучать сын утренний йог;positive;0.3251501206001815
ооолайк теперь новость сердечко обозначаться преобразование;positive;0.28772785939623363
хотеть успешно сдать егэ поступить бюджет хотеть;positive;-0.24157110056995457
ни кой случай не допустить;positive;-0.06266590051948531
настроение хороший весь улыбка добраааа;positive;0.3405145042801384
артур идиот;positive;0.09886399592959447
поставить лойс лента такой отзывчивый прям орать не нравиться никто;positive;0.13898138686149045
ребята не забывать клуб межсезоночка придумывать идея развитие движ есть время;positive;0.15513864809925917
год дата рождение спросить тогда;positive;0.17983719117270314
искать клубничкучудесный образ закончиться вино повторить;positive;0.012120417388937441
собираться лететь флоренция сегодня полный энтузиазм предвкушение;positive;0.17787436742087986
не могучтоб не сказать слово;positive;0.12330622760207902
лаадно поной стать хороший;positive;0.1921803450512058
знать выходить свежий серия канал тсн евромайдан новый общага янык посидеть ручка путин сочи;positive;0.008464132636382559
зеркало популярный;positive;0.13126769773962532
быть имя эксцентричный пародист радовать себя зеркало;positive;0.28847640185235074
тут блин другой стрелять плохо вообще состав известный эстафета;positive;-0.13172285537086548
задать вопрос;positive;0.12250176040634353
проснуться сегодня настрой бешеный написать текст трек одноимённый микстэйп посвящать день трек;positive;0.12525150756439746
потомучто хач;positive;-0.32668020592212765
